Time,Low,High,Open,Close,Volume
1514202360, 14479.99, 14480, 14480, 14480, 1.38554687
1514202300, 14479.99, 14480, 14479.99, 14480, 0.32656374
1514202240, 14479.99, 14480, 14480, 14479.99, 1.57446914
1514202180, 14479.99, 14480, 14480, 14480, 0.6120067200000001
1514202120, 14479.99, 14481.88, 14480, 14479.99, 1.3676961599999997
1514202060, 14460.56, 14480, 14460.57, 14479.99, 1.0289723899999998
1514202000, 14450, 14460.57, 14450, 14460.57, 0.13033015
1514201940, 14449.99, 14450, 14449.99, 14449.99, 0.8946252499999999
1514201880, 14430.3, 14450, 14430.3, 14450, 1.3218372999999994
1514201820, 14424.54, 14430.3, 14424.55, 14430.3, 0.9091426800000001
1514201760, 14419.99, 14424.55, 14420, 14424.55, 2.6523467
1514201700, 14419.99, 14420, 14419.99, 14419.99, 3.41675939
1514201640, 14419.99, 14420, 14420, 14420, 1.04491911
1514201580, 14419.99, 14420, 14420, 14419.99, 1.99097026
1514201520, 14301.81, 14420, 14301.81, 14420, 6.6600240500000005
1514201460, 14270, 14300, 14270.01, 14300, 3.950078239999999
1514201400, 14270, 14270.01, 14270.01, 14270.01, 3.3993581899999996
1514201340, 14270, 14270.01, 14270, 14270.01, 0.54583286
1514201280, 14270, 14270.01, 14270.01, 14270.01, 0.9463178000000001
1514201220, 14270, 14270.01, 14270.01, 14270.01, 0.6642058599999998
1514201160, 14270, 14270.01, 14270.01, 14270, 1.05546834
1514201100, 14270, 14270.01, 14270.01, 14270.01, 2.30195652
1514201040, 14270, 14270.01, 14270, 14270.01, 0.6481301400000001
1514200980, 14270, 14270.01, 14270, 14270.01, 0.5234131500000001
1514200920, 14270, 14270.01, 14270.01, 14270, 1.2669897600000002
1514200860, 14270, 14270.01, 14270.01, 14270.01, 0.6490466099999997
1514200800, 14270, 14280.01, 14280, 14270.01, 1.07708853
1514200740, 14300.01, 14300.38, 14300.37, 14300.02, 1.5903321
1514200680, 14300.37, 14300.38, 14300.37, 14300.38, 1.4474747799999998
1514200620, 14300.37, 14300.38, 14300.38, 14300.38, 0.96752377
1514200560, 14300.37, 14300.38, 14300.37, 14300.38, 0.65485278
1514200500, 14300.37, 14300.38, 14300.38, 14300.37, 0.46118691
1514200440, 14300.37, 14300.38, 14300.38, 14300.38, 1.26136438
1514200380, 14292.49, 14339.99, 14339.99, 14300.37, 2.7908568
1514200320, 14339.99, 14340, 14340, 14339.99, 2.08425623
1514200260, 14339.99, 14340, 14340, 14339.99, 2.28813288
1514200200, 14336.93, 14340, 14336.93, 14340, 0.33898202
1514200140, 14319.93, 14336.93, 14319.93, 14336.93, 0.81592653
1514200080, 14316.71, 14319.94, 14316.71, 14319.94, 1.04103988
1514200020, 14316.7, 14316.71, 14316.71, 14316.7, 0.5842750400000001
1514199960, 14316.7, 14316.71, 14316.7, 14316.71, 1.06094066
1514199900, 14316.7, 14316.71, 14316.71, 14316.7, 0.43137575
1514199840, 14316.7, 14316.71, 14316.71, 14316.71, 2.10499807
1514199780, 14316.7, 14316.71, 14316.7, 14316.71, 0.24299371
1514199720, 14306.19, 14339.99, 14339.99, 14316.7, 0.60182616
1514199660, 14316.7, 14339.99, 14316.7, 14339.99, 0.34262656
1514199600, 14292.33, 14316.7, 14292.33, 14316.69, 6.50627734
1514199540, 14292.32, 14293, 14292.32, 14292.33, 0.39630202000000003
1514199480, 14285.29, 14292.34, 14285.29, 14292.34, 0.09539171
1514199420, 14271.55, 14285.29, 14285.29, 14285.29, 0.7258977000000001
1514199360, 14269, 14285.29, 14269, 14285.29, 0.8117825800000001
1514199300, 14250.02, 14250.02, 14250.02, 14250.02, 1.3900850799999998
1514199240, 14250.01, 14250.02, 14250.02, 14250.02, 1.41685777
1514199180, 14250.01, 14252.9, 14252.9, 14250.02, 1.01086608
1514199120, 14250.01, 14255.11, 14255.11, 14255.01, 0.76511569
1514199060, 14255.11, 14284.64, 14284.64, 14269.14, 0.45405708
1514199000, 14284.63, 14291.01, 14291.01, 14284.64, 2.3597434899999996
1514198940, 14291, 14299.66, 14299.66, 14291.01, 0.48703626
1514198880, 14299.98, 14299.99, 14299.99, 14299.98, 0.33070512999999996
1514198820, 14299.98, 14299.99, 14299.99, 14299.99, 0.8556034700000001
1514198760, 14299.3, 14299.99, 14299.3, 14299.99, 3.211943919999999
1514198700, 14290.09, 14292.42, 14290.09, 14292.41, 0.5202005399999999
1514198640, 14284.99, 14290.16, 14285, 14284.99, 1.30149878
1514198580, 14284.63, 14285, 14284.63, 14285, 2.02719135
1514198520, 14284.63, 14284.64, 14284.64, 14284.63, 0.6627449700000001
1514198460, 14284.56, 14284.64, 14284.56, 14284.63, 0.7480674900000001
1514198400, 14227.92, 14284.6, 14227.92, 14284.58, 5.85888599
1514198340, 14227.91, 14233.13, 14233.13, 14227.92, 1.30418998
1514198280, 14235, 14250.02, 14250.01, 14235, 1.0566959
1514198220, 14250.01, 14260.01, 14260.01, 14250.01, 2.5186883200000003
1514198160, 14260, 14260.01, 14260.01, 14260.01, 0.22732367999999997
1514198100, 14262.48, 14282.06, 14282.06, 14262.49, 0.6085647200000001
1514198040, 14282.2, 14292.32, 14292.32, 14282.21, 0.9162899999999998
1514197980, 14292.31, 14292.32, 14292.32, 14292.31, 0.86373546
1514197920, 14292.31, 14292.32, 14292.31, 14292.32, 0.74980771
1514197860, 14292.31, 14292.32, 14292.31, 14292.32, 0.64450174
1514197800, 14292.31, 14292.32, 14292.32, 14292.32, 0.19974817
1514197740, 14292.32, 14292.32, 14292.32, 14292.32, 0.56670939
1514197680, 14292.31, 14292.32, 14292.31, 14292.32, 1.18090332
1514197620, 14292.31, 14292.32, 14292.31, 14292.32, 0.54904345
1514197560, 14292.31, 14333.02, 14333.01, 14292.32, 3.7157654200000003
1514197500, 14332, 14380.09, 14380.09, 14333.01, 2.4057839600000004
1514197440, 14349.99, 14386.01, 14386.01, 14380.1, 2.1580064599999997
1514197380, 14383.98, 14389.99, 14389.95, 14389.95, 2.28957295
1514197320, 14375.94, 14389.99, 14375.94, 14389.97, 0.43742817
1514197260, 14374.99, 14375.94, 14375, 14375.94, 0.5430178699999999
1514197200, 14368.88, 14375.91, 14368.88, 14375, 0.72626394
1514197140, 14366.94, 14389.99, 14389.99, 14369.01, 1.67249009
1514197080, 14386.53, 14389.99, 14386.53, 14389.98, 3.7564304699999997
1514197020, 14364.55, 14386.55, 14364.55, 14386.55, 3.34787607
1514196960, 14325, 14364.57, 14325, 14364.57, 3.35354164
1514196900, 14322.08, 14325, 14322.08, 14325, 2.032041
1514196840, 14307.73, 14322.09, 14322.09, 14322.09, 2.8787247700000003
1514196780, 14300.13, 14324.04, 14300.14, 14322.09, 3.0996275900000025
1514196720, 14270.01, 14330, 14314.98, 14300.14, 3.9199528999999997
1514196660, 14268.66, 14315, 14268.66, 14315, 3.4982923899999987
1514196600, 14250, 14288.98, 14288.98, 14268.66, 2.73560264
1514196540, 14263.32, 14288.98, 14288.98, 14263.32, 0.04269396000000001
1514196480, 14288.96, 14288.98, 14288.96, 14288.98, 0.50270555
1514196420, 14267.91, 14289.97, 14267.91, 14268.49, 0.16543649000000002
1514196360, 14252.79, 14294.83, 14294.83, 14289.91, 0.53213363
1514196300, 14294.82, 14347.16, 14340.35, 14294.83, 1.4490530300000002
1514196240, 14304.96, 14347.18, 14304.96, 14340.36, 3.61795634
1514196180, 14290.54, 14306, 14290.54, 14304.96, 1.7464242499999996
1514196120, 14290.51, 14290.54, 14290.51, 14290.53, 0.72061259
1514196060, 14224.99, 14290.99, 14224.99, 14290.51, 0.19760601
1514196000, 14200.01, 14225, 14200.02, 14224.99, 5.38276957
1514195940, 14200.01, 14200.02, 14200.02, 14200.01, 0.08447416000000002
1514195880, 14200.01, 14200.02, 14200.01, 14200.01, 0.1129276
1514195820, 14200.01, 14206.05, 14206.05, 14200.01, 0.8422695899999998
1514195760, 14200.01, 14212.01, 14212.01, 14206.04, 1.52884627
1514195700, 14212, 14223.35, 14223.35, 14212.01, 0.2767326399999999
1514195640, 14223.34, 14223.35, 14223.35, 14223.35, 0.73505102
1514195580, 14223.34, 14224.36, 14224.36, 14223.35, 0.23880557000000002
1514195520, 14224.36, 14225.01, 14225.01, 14224.36, 0.4832266200000001
1514195460, 14225, 14235.32, 14235.32, 14225.01, 3.856690579999998
1514195400, 14225, 14244.25, 14244.25, 14225, 2.954996859999999
1514195340, 14244.24, 14250.01, 14250.01, 14244.24, 0.56897123
1514195280, 14250, 14269.99, 14269.99, 14250, 1.77001589
1514195220, 14269.98, 14269.99, 14269.99, 14269.99, 3.95975913
1514195160, 14269.98, 14269.99, 14269.99, 14269.99, 0.20839954000000002
1514195100, 14259, 14269.99, 14259, 14269.99, 0.7410495
1514195040, 14258.99, 14259, 14259, 14259, 9.697536
1514194980, 14258.99, 14259, 14259, 14258.99, 2.14407945
1514194920, 14255, 14259, 14258.37, 14258.98, 3.59245692
1514194860, 14255, 14270.44, 14270.44, 14255, 4.48835006
1514194800, 14258.37, 14270.45, 14258.37, 14270.44, 2.0974777799999997
1514194740, 14291.36, 14293.03, 14293.02, 14291.36, 6.248538659999999
1514194680, 14293.02, 14293.03, 14293.03, 14293.02, 0.65049939
1514194620, 14260.01, 14293.03, 14260.01, 14293.03, 9.604478989999999
1514194560, 14260, 14260.01, 14260, 14260.01, 1.1640866699999999
1514194500, 14260, 14260.01, 14260, 14260, 3.991175040000001
1514194440, 14260, 14265, 14265, 14260, 2.76781793
1514194380, 14261.28, 14286.01, 14286.01, 14265, 1.0968416500000002
1514194320, 14263.21, 14314.58, 14314.58, 14263.21, 3.9050351899999973
1514194260, 14315.07, 14344.02, 14344.02, 14315.07, 0.6178465800000003
1514194200, 14342.25, 14373.62, 14373.62, 14344.01, 3.74593624
1514194140, 14373.61, 14430.01, 14430.01, 14373.62, 1.4098141999999998
1514194080, 14430, 14432.98, 14432.98, 14430, 0.8732122200000003
1514194020, 14394.16, 14438.9, 14394.17, 14432.98, 1.29729749
1514193960, 14394.16, 14394.17, 14394.17, 14394.17, 0.5388077300000002
1514193900, 14389, 14394.17, 14389, 14394.17, 0.6975288700000002
1514193840, 14384.95, 14389, 14384.96, 14389, 1.56973189
1514193780, 14373.2, 14384.61, 14373.2, 14384.61, 0.9182979700000001
1514193720, 14373.19, 14380.71, 14373.19, 14373.2, 0.8659162
1514193660, 14349, 14373.2, 14349, 14373.2, 2.2044837200000007
1514193600, 14348.99, 14349, 14349, 14349, 5.590505049999998
1514193540, 14325.93, 14349, 14325.93, 14349, 2.6894133999999985
1514193480, 14325.92, 14325.93, 14325.93, 14325.92, 1.3390264000000003
1514193420, 14312.48, 14328.91, 14328.9, 14325.93, 2.07844852
1514193360, 14328.39, 14350, 14328.39, 14328.91, 1.06592391
1514193300, 14314.54, 14342.71, 14342.71, 14314.54, 5.87689889
1514193240, 14342.7, 14390.01, 14390.01, 14342.71, 1.9002875600000002
1514193180, 14380, 14391.46, 14380, 14390.01, 0.47199846000000006
1514193120, 14374.9, 14380, 14374.91, 14380, 1.3587909600000003
1514193060, 14314.45, 14380.01, 14380.01, 14374.91, 0.48695796
1514193000, 14380, 14380.01, 14380, 14380.01, 2.8357328100000005
1514192940, 14380, 14461.05, 14461.05, 14386.92, 4.082807029999999
1514192880, 14461.04, 14468.51, 14468.51, 14461.05, 1.0021247500000001
1514192820, 14468.5, 14491, 14491, 14468.5, 8.159958419999999
1514192760, 14489.99, 14491, 14490, 14490.99, 14.114708389999999
1514192700, 14477.77, 14490, 14477.77, 14489.99, 3.448387789999998
1514192640, 14474.99, 14477.77, 14475, 14477.77, 1.9117829400000004
1514192580, 14468.54, 14475, 14468.54, 14475, 1.08902504
1514192520, 14458.12, 14468.54, 14458.12, 14468.53, 1.86345342
1514192460, 14455.02, 14457, 14455.02, 14457, 1.2982366200000002
1514192400, 14455.02, 14455.03, 14455.02, 14455.03, 3.9979882499999975
1514192340, 14450, 14456, 14456, 14455.4, 0.8345350700000002
1514192280, 14455, 14456, 14456, 14455.99, 0.7942884100000002
1514192220, 14450, 14456, 14450, 14456, 2.872556009999999
1514192160, 14448.99, 14450, 14449, 14450, 3.5737075699999994
1514192100, 14413.04, 14449, 14441, 14449, 0.85114313
1514192040, 14427.37, 14449, 14449, 14441, 1.9016258500000005
1514191980, 14403.64, 14441, 14403.64, 14441, 1.76338064
1514191920, 14390.03, 14403.64, 14390.04, 14403.64, 8.844581229999998
1514191860, 14388.87, 14399, 14388.87, 14390.04, 2.4021833100000003
1514191800, 14379.99, 14388.88, 14380, 14388.88, 2.41555248
1514191740, 14379.92, 14380, 14379.92, 14380, 1.6980725300000004
1514191680, 14379.91, 14379.92, 14379.92, 14379.92, 0.91426953
1514191620, 14363.51, 14395.01, 14395, 14379.92, 6.92978281
1514191560, 14395, 14399.99, 14399.99, 14395, 5.500212049999998
1514191500, 14391.99, 14399.99, 14391.99, 14399.98, 4.110994799999999
1514191440, 14351.99, 14392, 14352, 14391.99, 2.20110516
1514191380, 14349.99, 14352, 14349.99, 14352, 7.285513389999999
1514191320, 14345.29, 14349.99, 14345.29, 14349.99, 4.190800149999999
1514191260, 14345.29, 14345.3, 14345.3, 14345.3, 1.1239347900000003
1514191200, 14344.99, 14345.3, 14345, 14345.29, 5.042209459999996
1514191140, 14344.87, 14345, 14344.87, 14345, 1.4071289500000002
1514191080, 14340, 14344.88, 14340, 14344.88, 1.6936743500000002
1514191020, 14336.99, 14340, 14336.99, 14340, 0.5593909400000001
1514190960, 14326, 14337, 14326, 14337, 2.6566147200000003
1514190900, 14322.98, 14326, 14322.98, 14325.99, 4.057962059999999
1514190840, 14322.98, 14322.99, 14322.98, 14322.98, 4.79530593
1514190780, 14322.98, 14322.99, 14322.99, 14322.98, 1.82899648
1514190720, 14279.99, 14322.99, 14280, 14322.99, 3.680446449999999
1514190660, 14273.09, 14280, 14273.1, 14280, 2.096233
1514190600, 14142, 14332.99, 14142, 14273.09, 2.8731493299999995
1514190540, 14134.72, 14142, 14134.73, 14142, 1.4951857500000003
1514190480, 14134.73, 14134.73, 14134.73, 14134.73, 0.4513000000000001
1514190420, 14132.17, 14134.73, 14132.17, 14134.73, 0.22975378000000002
1514190360, 14099.01, 14142, 14142, 14125.88, 0.57228661
1514190300, 14138.53, 14142, 14138.54, 14141.99, 6.013549759999998
1514190240, 14120.48, 14139.01, 14120.48, 14138.54, 0.5028356000000002
1514190180, 14099.01, 14140.73, 14140.73, 14120.51, 0.691804
1514190120, 14140, 14142, 14142, 14140.81, 0.7175738600000002
1514190060, 14141.99, 14142, 14142, 14142, 0.5246622600000002
1514190000, 14141.99, 14142, 14142, 14142, 0.5948488800000001
1514189940, 14056.1, 14151.69, 14151.68, 14142, 5.58995745
1514189880, 14119.98, 14169.2, 14119.99, 14162.67, 6.306723029999996
1514189820, 14119.69, 14119.99, 14119.69, 14119.99, 2.0777357899999997
1514189760, 14095.08, 14120, 14095.09, 14119.69, 1.2504387000000003
1514189700, 14062.23, 14109.76, 14062.23, 14109.72, 3.8531063799999994
1514189640, 14062.15, 14062.23, 14062.15, 14062.23, 0.90272757
1514189580, 14055.58, 14091.53, 14091.53, 14062.15, 2.0728590799999997
1514189520, 14062.03, 14091.53, 14062.04, 14091.53, 0.6780246400000001
1514189460, 14060, 14072.67, 14072.67, 14062.04, 1.5866306700000004
1514189400, 14062.03, 14128.15, 14128.15, 14072.67, 2.3194036499999995
1514189340, 14127.84, 14128.15, 14127.84, 14128.14, 0.7955980500000001
1514189280, 14117.3, 14128.15, 14117.31, 14128.15, 0.6848031100000002
1514189220, 14077.48, 14113.7, 14113.7, 14109.59, 2.1470122099999998
1514189160, 14050, 14128.97, 14050, 14113.89, 7.478466080000001
1514189100, 14128.13, 14178.55, 14178.55, 14128.13, 0.97295427
1514189040, 14175, 14213.02, 14213.02, 14178.55, 0.6426678800000001
1514188980, 14213.02, 14213.04, 14213.04, 14213.02, 5.9799399
1514188920, 14178.17, 14194.1, 14178.17, 14190.68, 0.22087613000000006
1514188860, 14153.28, 14232.01, 14232.01, 14188.18, 1.62860589
1514188800, 14232, 14232.01, 14232.01, 14232, 1.39844418
1514188740, 14232, 14232.01, 14232.01, 14232.01, 0.4769536000000001
1514188680, 14232, 14232.01, 14232.01, 14232.01, 3.856019029999997
1514188620, 14221.27, 14245.64, 14221.27, 14232.01, 0.24250341000000009
1514188560, 14221.26, 14221.27, 14221.26, 14221.27, 0.23060008000000007
1514188500, 14221.26, 14221.26, 14221.26, 14221.26, 1.06737903
1514188440, 14221.25, 14221.26, 14221.26, 14221.26, 0.6262057800000002
1514188380, 14216.9, 14245.74, 14245.74, 14221.26, 2.9023424799999997
1514188320, 14250, 14278.58, 14278.57, 14250.01, 0.9997009500000001
1514188260, 14269.98, 14299, 14269.98, 14278.58, 2.5506972599999997
1514188200, 14153.27, 14298.99, 14153.27, 14269.98, 5.5282054800000004
1514188140, 14153.27, 14202.74, 14153.28, 14202.74, 1.2039583400000002
1514188080, 14153.28, 14153.28, 14153.28, 14153.28, 0.37476332000000007
1514188020, 14153.27, 14153.28, 14153.27, 14153.28, 0.19635554000000002
1514187960, 14141, 14153.28, 14141, 14153.28, 0.9970644900000001
1514187900, 14153.27, 14153.42, 14153.42, 14153.27, 1.1702002
1514187840, 14153.41, 14153.42, 14153.42, 14153.42, 0.8203078000000001
1514187780, 14118.37, 14167.6, 14167.6, 14153.42, 0.31872061
1514187720, 14164.08, 14178.36, 14164.16, 14170.79, 0.8452269300000002
1514187660, 14163.4, 14178.53, 14178.53, 14164.58, 0.36314001
1514187600, 14178.52, 14178.53, 14178.52, 14178.52, 1.1677032
1514187540, 14156.53, 14178.63, 14178.63, 14178.52, 1.24180659
1514187480, 14149.5, 14149.5, 14149.5, 14149.5, 0.0876489
1514187420, 14149.49, 14149.5, 14149.5, 14149.5, 0.26153237
1514187360, 14132.99, 14149.5, 14132.99, 14149.5, 1.95806425
1514187300, 14129.12, 14133, 14129.25, 14132.99, 2.3933250999999998
1514187240, 14101.49, 14133.52, 14101.49, 14129.75, 2.2323214399999998
1514187180, 14073.88, 14102, 14102, 14101.49, 0.52601828
1514187120, 14056.75, 14100, 14056.75, 14100, 1.44542212
1514187060, 14056.75, 14056.75, 14056.75, 14056.75, 0.72445485
1514187000, 14040, 14056.75, 14040.01, 14056.75, 0.58937839
1514186940, 14040, 14075, 14075, 14040, 1.78123758
1514186880, 14079.29, 14089.41, 14089.41, 14079.3, 2.7212742999999997
1514186820, 14089.4, 14089.46, 14089.46, 14089.41, 0.18024089
1514186760, 14089.46, 14089.46, 14089.46, 14089.46, 0.3424134
1514186700, 14089.45, 14114.55, 14114.55, 14089.46, 0.5508753999999999
1514186640, 14110, 14142.59, 14142.59, 14110, 1.64194542
1514186580, 14142.59, 14142.6, 14142.6, 14142.59, 1.25124862
1514186520, 14135.53, 14167.04, 14150, 14142.89, 1.0457038899999997
1514186460, 14147.22, 14172, 14172, 14167.05, 0.6377913000000001
1514186400, 14171.81, 14172, 14171.81, 14172, 1.13928592
1514186340, 14189.98, 14199.15, 14199.15, 14189.98, 0.80666956
1514186280, 14136.52, 14216.16, 14160.55, 14199.15, 3.0764057399999998
1514186220, 14112.93, 14185.01, 14185.01, 14175.79, 3.7803910899999984
1514186160, 14185, 14189.91, 14189.91, 14185.01, 1.7317062199999997
1514186100, 14189.9, 14189.92, 14189.9, 14189.91, 0.23274645000000002
1514186040, 14189.99, 14190, 14190, 14190, 0.9732020200000001
1514185980, 14175.69, 14195.58, 14175.69, 14190, 1.2738049299999998
1514185920, 14174.94, 14195.75, 14174.94, 14175.69, 0.9124996000000001
1514185860, 14149.94, 14177.53, 14149.95, 14177.52, 0.4069186499999999
1514185800, 14112.94, 14174.97, 14131.27, 14149.95, 1.0825553399999999
1514185740, 14146.99, 14160, 14159.99, 14146.99, 0.25042535000000005
1514185680, 14150.01, 14163.95, 14163.95, 14160, 1.3048753800000004
1514185620, 14150.01, 14166.99, 14150.01, 14164.05, 0.7319064000000002
1514185560, 14112.08, 14200, 14139.94, 14200, 2.9423332099999993
1514185500, 14112.21, 14139.78, 14112.21, 14139.78, 1.1553520700000002
1514185440, 14069.97, 14140.27, 14069.97, 14126.33, 6.965635499999999
1514185380, 14027, 14075, 14051.02, 14027, 12.63912896
1514185320, 14008.85, 14074.66, 14074.66, 14051.02, 7.517346589999999
1514185260, 14026.29, 14075, 14026.29, 14074.66, 7.6204180400000014
1514185200, 14024.99, 14026.3, 14025, 14026.3, 1.8637113
1514185140, 14009.99, 14025, 14010, 14025, 5.99384039
1514185080, 13989.05, 14010, 13989.06, 14010, 2.54614883
1514185020, 13989.02, 14018.45, 13989.02, 13989.04, 0.87073977
1514184960, 14010.47, 14026.3, 14026.29, 14022.46, 4.0085888
1514184900, 14010.46, 14026.37, 14010.46, 14026.37, 0.99189968
1514184840, 13974.6, 14070, 14058.55, 14010.46, 1.63173877
1514184780, 14010.45, 14070, 14052.23, 14010.45, 2.1440964399999998
1514184720, 13966.05, 14052.23, 13966.05, 14052.23, 2.7011970400000003
1514184660, 13949.58, 13994.34, 13949.58, 13966.05, 2.1165151399999997
1514184600, 13937, 13949.58, 13937, 13949.58, 2.8184256500000004
1514184540, 13958.43, 13994.35, 13994.35, 13958.44, 3.8570296800000006
1514184480, 13994.34, 13994.35, 13994.35, 13994.35, 2.8387135700000004
1514184420, 13994.34, 13994.35, 13994.35, 13994.34, 1.98150234
1514184360, 13930, 13994.35, 13930, 13994.35, 5.7017062
1514184300, 13930, 13931, 13930.99, 13930.01, 1.9719616200000003
1514184240, 13930.97, 13931, 13930.97, 13931, 2.91353645
1514184180, 13930.01, 13945.03, 13945.03, 13940.32, 2.18552895
1514184120, 13900.01, 14008.61, 14008.6, 13945.02, 3.2710621800000017
1514184060, 14008.6, 14045.34, 14030.11, 14008.6, 1.64945435
1514184000, 14030.11, 14065.72, 14046.3, 14030.12, 4.8176801399999984
1514183940, 14001.56, 14046.3, 14001.56, 14046.3, 6.236128529999999
1514183880, 14001.56, 14001.58, 14001.58, 14001.57, 1.99907025
1514183820, 14001.57, 14065.67, 14064.69, 14014.76, 4.144865679999999
1514183760, 14077.45, 14104.99, 14090, 14077.45, 9.81220465
1514183700, 14119.1, 14119.11, 14119.1, 14119.1, 1.8867628799999998
1514183640, 14119.1, 14125, 14125, 14119.11, 1.3421264700000002
1514183580, 14163.98, 14163.99, 14163.99, 14163.99, 1.4529594199999998
1514183520, 14163.98, 14163.99, 14163.99, 14163.99, 2.43784183
1514183460, 14163.98, 14163.99, 14163.99, 14163.99, 1.59504623
1514183400, 14163, 14170.02, 14170.02, 14163.99, 3.57016664
1514183340, 14163, 14231.01, 14218.82, 14163, 5.03419405
1514183280, 14249.99, 14250, 14250, 14249.99, 1.52756367
1514183220, 14249.99, 14250, 14250, 14250, 0.39715737
1514183160, 14250, 14250, 14250, 14250, 2.1536266200000003
1514183100, 14249.99, 14250, 14250, 14250, 1.17188865
1514183040, 14235.87, 14250, 14235.87, 14250, 1.2540075099999999
1514182980, 14223.25, 14250, 14223.26, 14235.87, 1.22122174
1514182920, 14223.25, 14223.26, 14223.26, 14223.25, 0.74756714
1514182860, 14223.25, 14223.26, 14223.26, 14223.25, 1.7230589099999998
1514182800, 14223.25, 14231.58, 14231.57, 14223.25, 2.1042064999999996
1514182740, 14231.57, 14231.58, 14231.58, 14231.58, 0.18732187
1514182680, 14197.7, 14258.98, 14197.71, 14231.57, 1.3854335700000002
1514182620, 14197.7, 14227.25, 14216.04, 14197.7, 3.941968949999999
1514182560, 14235.46, 14258.99, 14258.99, 14235.46, 2.30497606
1514182500, 14258.98, 14258.99, 14258.99, 14258.99, 7.312273700000001
1514182440, 14254.98, 14286.27, 14286.27, 14258.98, 10.416426269999997
1514182380, 14275, 14286.27, 14275, 14286.27, 1.4673119100000003
1514182320, 14274.44, 14275, 14274.45, 14275, 2.6694803200000004
1514182260, 14274.44, 14274.45, 14274.44, 14274.45, 4.961837599999999
1514182200, 14274.44, 14274.45, 14274.45, 14274.44, 2.11800189
1514182140, 14259.99, 14274.45, 14259.99, 14274.44, 7.44938907
1514182080, 14224.99, 14260, 14225, 14260, 8.27625008
1514182020, 14217.98, 14225, 14225, 14225, 7.03243741
1514181960, 14170, 14200, 14170, 14200, 2.53245117
1514181900, 14162, 14170, 14162.08, 14170, 0.93243204
1514181840, 14162.07, 14199.98, 14198.99, 14162.08, 4.40412745
1514181780, 14160, 14170, 14160.01, 14170, 1.1314749000000002
1514181720, 14124.02, 14168.53, 14124.02, 14160.01, 0.69596705
1514181660, 14124.01, 14168.53, 14168.52, 14124.02, 1.15963791
1514181600, 14119.23, 14168.53, 14119.23, 14168.52, 2.0788088399999998
1514181540, 14105.25, 14119.26, 14105.25, 14119.22, 0.80333812
1514181480, 14099.99, 14119.27, 14100, 14100, 1.37237327
1514181420, 14099.99, 14100, 14099.99, 14100, 1.77754876
1514181360, 14099.99, 14100, 14100, 14100, 1.5528835800000003
1514181300, 14099, 14100, 14099, 14100, 0.9535899999999999
1514181240, 14099, 14099.01, 14099, 14099.01, 1.5061770900000002
1514181180, 14099, 14102, 14102, 14099, 3.73367583
1514181120, 14104.17, 14104.25, 14104.25, 14104.17, 0.8451334800000001
1514181060, 14104.24, 14104.25, 14104.25, 14104.24, 1.7169496900000003
1514181000, 14104.23, 14105.01, 14105.01, 14104.25, 0.8750585599999999
1514180940, 14105.21, 14105.22, 14105.22, 14105.21, 2.3235679
1514180880, 14104.24, 14105.22, 14104.24, 14105.22, 0.27376383000000004
1514180820, 14090, 14130, 14130, 14105.22, 5.849218840000001
1514180760, 14130, 14130.01, 14130.01, 14130, 1.0484595099999998
1514180700, 14130, 14130.01, 14130.01, 14130.01, 0.88206695
1514180640, 14130, 14130.83, 14130.83, 14130.01, 1.2573012000000001
1514180580, 14130, 14147.95, 14147.95, 14130, 3.4169652200000002
1514180520, 14147.94, 14147.95, 14147.95, 14147.95, 0.6707639400000001
1514180460, 14147.94, 14147.95, 14147.95, 14147.95, 0.38357362
1514180400, 14147.94, 14149, 14147.95, 14147.95, 1.0368860400000004
1514180340, 14134.99, 14147.95, 14135, 14147.94, 1.3281928700000003
1514180280, 14132.95, 14135, 14132.95, 14135, 1.5887660699999997
1514180220, 14090.01, 14148, 14090.01, 14132.52, 2.0053779
1514180160, 14090, 14121.01, 14121, 14090.01, 6.84189961
1514180100, 14121, 14121.01, 14121.01, 14121, 2.57666286
1514180040, 14121, 14121.01, 14121, 14121, 1.57058704
1514179980, 14121, 14122.45, 14122.45, 14121.01, 0.22979485000000002
1514179920, 14113.01, 14134.2, 14113.01, 14122.45, 0.9715761800000001
1514179860, 14108.07, 14113.01, 14108.08, 14113, 2.63863442
1514179800, 14099.54, 14158.1, 14158.1, 14108.07, 2.0624083300000002
1514179740, 14158.1, 14230.47, 14206.05, 14158.11, 10.924956849999997
1514179680, 14174.95, 14274, 14174.95, 14226.22, 8.44518377
1514179620, 14050.08, 14198.94, 14186.52, 14174.95, 19.449750339999998
1514179560, 14016.77, 14016.78, 14016.77, 14016.78, 4.7565879
1514179500, 14016.77, 14016.78, 14016.78, 14016.78, 0.6744037199999999
1514179440, 14016.77, 14016.78, 14016.77, 14016.78, 6.82465775
1514179380, 14000, 14048.08, 14023.26, 14016.78, 1.4435191299999994
1514179320, 14001.01, 14025.61, 14001.52, 14023.25, 3.4579943699999998
1514179260, 14029, 14039.01, 14039, 14029.01, 6.0703378
1514179200, 14027.31, 14040.02, 14040.02, 14039, 11.077856959999998
1514179140, 14011.29, 14040.02, 14040.02, 14040.02, 3.69443202
1514179080, 14010, 14050.01, 14010, 14040.02, 2.21179752
1514179020, 14010, 14040.01, 14040, 14010, 1.2719719200000001
1514178960, 14040, 14051.01, 14051, 14040, 2.38866687
